candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
09:07:00,NIFTY25D2325950PE,14593026,1766028960,1766029020,166.6,166.6,166.6,166.6
09:13:00,NIFTY25D2325950PE,14593026,1766029320,1766029380,166.6,166.6,166.6,166.6
09:16:00,NIFTY25D2325950PE,14593026,1766029500,1766029560,178.55,203.45,173.45,201.6
09:17:00,NIFTY25D2325950PE,14593026,1766029560,1766029620,201.6,205.3,192.4,196.75
09:18:00,NIFTY25D2325950PE,14593026,1766029620,1766029680,195.4,199.35,191.6,193.0
09:19:00,NIFTY25D2325950PE,14593026,1766029680,1766029740,191.6,195.45,188.6,193.5
09:20:00,NIFTY25D2325950PE,14593026,1766029740,1766029800,193.05,198.7,188.25,195.6
09:29:00,NIFTY25D2325950PE,14593026,1766030280,1766030340,185.3,192.8,184.7,187.8
09:30:00,NIFTY25D2325950PE,14593026,1766030340,1766030400,187.55,190.65,183.25,190.65
09:31:00,NIFTY25D2325950PE,14593026,1766030400,1766030460,190.35,192.25,183.5,184.25
09:32:00,NIFTY25D2325950PE,14593026,1766030460,1766030520,184.5,188.1,181.65,183.35
09:33:00,NIFTY25D2325950PE,14593026,1766030520,1766030580,183.4,190.8,182.45,189.0
09:34:00,NIFTY25D2325950PE,14593026,1766030580,1766030640,189.0,195.7,188.4,189.95
09:35:00,NIFTY25D2325950PE,14593026,1766030640,1766030700,189.25,192.9,185.95,188.55
09:36:00,NIFTY25D2325950PE,14593026,1766030700,1766030760,189.15,197.4,189.15,197.0
09:37:00,NIFTY25D2325950PE,14593026,1766030760,1766030820,196.9,196.9,187.15,187.15
09:38:00,NIFTY25D2325950PE,14593026,1766030820,1766030880,186.35,189.85,184.55,188.1
09:39:00,NIFTY25D2325950PE,14593026,1766030880,1766030940,187.0,193.0,186.3,192.75
09:40:00,NIFTY25D2325950PE,14593026,1766030940,1766031000,193.0,194.05,190.65,194.05
09:41:00,NIFTY25D2325950PE,14593026,1766031000,1766031060,195.1,200.0,194.2,196.3
09:42:00,NIFTY25D2325950PE,14593026,1766031060,1766031120,195.9,201.45,192.45,200.4
09:43:00,NIFTY25D2325950PE,14593026,1766031120,1766031180,200.55,210.6,198.5,209.7
09:44:00,NIFTY25D2325950PE,14593026,1766031180,1766031240,209.15,212.75,205.4,207.55
09:45:00,NIFTY25D2325950PE,14593026,1766031240,1766031300,208.15,217.0,208.15,217.0
09:46:00,NIFTY25D2325950PE,14593026,1766031300,1766031360,217.0,222.75,213.85,215.3
09:47:00,NIFTY25D2325950PE,14593026,1766031360,1766031420,215.6,229.2,215.1,226.9
09:48:00,NIFTY25D2325950PE,14593026,1766031420,1766031480,227.3,229.55,220.75,225.15
09:49:00,NIFTY25D2325950PE,14593026,1766031480,1766031540,224.95,224.95,220.1,222.3
09:50:00,NIFTY25D2325950PE,14593026,1766031540,1766031600,223.4,223.4,219.0,222.1
09:51:00,NIFTY25D2325950PE,14593026,1766031600,1766031660,221.85,225.0,219.6,221.05
09:52:00,NIFTY25D2325950PE,14593026,1766031660,1766031720,221.35,222.0,217.55,221.2
09:53:00,NIFTY25D2325950PE,14593026,1766031720,1766031780,221.2,222.05,215.0,216.0
09:54:00,NIFTY25D2325950PE,14593026,1766031780,1766031840,215.65,218.55,215.1,218.1
09:55:00,NIFTY25D2325950PE,14593026,1766031840,1766031900,218.1,220.75,215.15,215.8
09:56:00,NIFTY25D2325950PE,14593026,1766031900,1766031960,214.25,216.85,212.85,214.85
09:57:00,NIFTY25D2325950PE,14593026,1766031960,1766032020,215.0,220.65,214.35,219.7
09:58:00,NIFTY25D2325950PE,14593026,1766032020,1766032080,219.9,222.7,218.6,221.0
09:59:00,NIFTY25D2325950PE,14593026,1766032080,1766032140,221.0,224.15,216.55,216.55
10:00:00,NIFTY25D2325950PE,14593026,1766032140,1766032200,216.55,219.0,211.4,218.1
10:01:00,NIFTY25D2325950PE,14593026,1766032200,1766032260,218.25,221.05,217.0,221.05
10:02:00,NIFTY25D2325950PE,14593026,1766032260,1766032320,220.55,220.6,215.1,220.05
10:03:00,NIFTY25D2325950PE,14593026,1766032320,1766032380,219.65,219.65,213.9,215.95
10:04:00,NIFTY25D2325950PE,14593026,1766032380,1766032440,218.85,219.2,217.35,217.35
10:05:00,NIFTY25D2325950PE,14593026,1766032440,1766032500,217.7,219.4,214.45,215.15
10:06:00,NIFTY25D2325950PE,14593026,1766032500,1766032560,215.15,216.0,211.2,212.35
10:07:00,NIFTY25D2325950PE,14593026,1766032560,1766032620,212.05,212.5,206.7,210.6
10:08:00,NIFTY25D2325950PE,14593026,1766032620,1766032680,210.25,212.55,207.75,208.0
10:09:00,NIFTY25D2325950PE,14593026,1766032680,1766032740,208.0,208.55,200.8,202.1
10:10:00,NIFTY25D2325950PE,14593026,1766032740,1766032800,201.7,201.85,197.65,198.2
10:11:00,NIFTY25D2325950PE,14593026,1766032800,1766032860,197.8,200.75,197.8,199.7
10:12:00,NIFTY25D2325950PE,14593026,1766032860,1766032920,199.7,200.15,186.45,188.3
10:13:00,NIFTY25D2325950PE,14593026,1766032920,1766032980,188.3,188.3,180.1,182.35
10:14:00,NIFTY25D2325950PE,14593026,1766032980,1766033040,182.4,183.0,175.7,179.8
10:15:00,NIFTY25D2325950PE,14593026,1766033040,1766033100,179.45,184.0,177.65,181.7
10:16:00,NIFTY25D2325950PE,14593026,1766033100,1766033160,181.95,187.35,180.75,183.7
10:17:00,NIFTY25D2325950PE,14593026,1766033160,1766033220,182.3,183.15,178.2,180.65
10:18:00,NIFTY25D2325950PE,14593026,1766033220,1766033280,180.65,183.35,162.3,165.8
10:19:00,NIFTY25D2325950PE,14593026,1766033280,1766033340,168.0,169.35,160.6,160.85
10:20:00,NIFTY25D2325950PE,14593026,1766033340,1766033400,160.45,164.0,156.95,156.95
10:21:00,NIFTY25D2325950PE,14593026,1766033400,1766033460,154.25,161.45,153.65,160.55
10:22:00,NIFTY25D2325950PE,14593026,1766033460,1766033520,159.75,162.95,157.6,158.2
10:23:00,NIFTY25D2325950PE,14593026,1766033520,1766033580,158.2,158.85,154.8,156.2
10:24:00,NIFTY25D2325950PE,14593026,1766033580,1766033640,156.25,157.5,147.7,147.7
10:25:00,NIFTY25D2325950PE,14593026,1766033640,1766033700,148.0,153.5,147.4,152.95
10:26:00,NIFTY25D2325950PE,14593026,1766033700,1766033760,152.65,155.55,152.65,154.7
10:27:00,NIFTY25D2325950PE,14593026,1766033760,1766033820,154.95,158.8,153.0,158.45
10:28:00,NIFTY25D2325950PE,14593026,1766033820,1766033880,159.4,161.3,157.4,158.25
10:29:00,NIFTY25D2325950PE,14593026,1766033880,1766033940,158.25,159.0,153.3,153.3
10:30:00,NIFTY25D2325950PE,14593026,1766033940,1766034000,152.9,155.9,152.1,154.5
10:31:00,NIFTY25D2325950PE,14593026,1766034000,1766034060,154.15,157.95,152.7,157.45
10:32:00,NIFTY25D2325950PE,14593026,1766034060,1766034120,156.45,157.65,149.5,150.6
10:33:00,NIFTY25D2325950PE,14593026,1766034120,1766034180,150.2,150.2,145.8,148.6
10:34:00,NIFTY25D2325950PE,14593026,1766034180,1766034240,148.25,148.8,145.1,145.15
10:35:00,NIFTY25D2325950PE,14593026,1766034240,1766034300,145.2,146.0,138.15,139.8
10:36:00,NIFTY25D2325950PE,14593026,1766034300,1766034360,139.75,145.3,139.25,144.65
10:37:00,NIFTY25D2325950PE,14593026,1766034360,1766034420,145.05,150.0,144.7,146.9
10:38:00,NIFTY25D2325950PE,14593026,1766034420,1766034480,146.4,147.3,142.0,145.8
10:39:00,NIFTY25D2325950PE,14593026,1766034480,1766034540,146.25,147.8,145.2,147.25
10:40:00,NIFTY25D2325950PE,14593026,1766034540,1766034600,147.25,147.95,143.9,144.2
10:41:00,NIFTY25D2325950PE,14593026,1766034600,1766034660,144.45,147.45,142.8,143.0
10:42:00,NIFTY25D2325950PE,14593026,1766034660,1766034720,142.95,143.55,140.35,141.45
10:43:00,NIFTY25D2325950PE,14593026,1766034720,1766034780,141.0,141.2,135.0,135.15
10:44:00,NIFTY25D2325950PE,14593026,1766034780,1766034840,134.95,138.8,133.3,138.8
10:45:00,NIFTY25D2325950PE,14593026,1766034840,1766034900,138.75,143.4,138.35,142.05
10:46:00,NIFTY25D2325950PE,14593026,1766034900,1766034960,142.1,142.25,138.4,139.85
10:47:00,NIFTY25D2325950PE,14593026,1766034960,1766035020,139.45,141.45,139.35,139.7
10:48:00,NIFTY25D2325950PE,14593026,1766035020,1766035080,139.7,141.75,137.1,137.8
10:49:00,NIFTY25D2325950PE,14593026,1766035080,1766035140,137.55,143.4,137.45,142.05
10:50:00,NIFTY25D2325950PE,14593026,1766035140,1766035200,142.05,145.2,141.85,144.6
10:51:00,NIFTY25D2325950PE,14593026,1766035200,1766035260,144.1,147.3,142.75,146.6
10:52:00,NIFTY25D2325950PE,14593026,1766035260,1766035320,145.25,147.15,144.25,145.95
10:53:00,NIFTY25D2325950PE,14593026,1766035320,1766035380,146.5,148.85,144.8,146.95
10:54:00,NIFTY25D2325950PE,14593026,1766035380,1766035440,146.7,150.05,142.9,142.9
10:55:00,NIFTY25D2325950PE,14593026,1766035440,1766035500,142.9,146.35,141.0,145.0
10:56:00,NIFTY25D2325950PE,14593026,1766035500,1766035560,145.0,148.7,142.55,147.0
10:57:00,NIFTY25D2325950PE,14593026,1766035560,1766035620,146.7,147.1,143.6,144.5
10:58:00,NIFTY25D2325950PE,14593026,1766035620,1766035680,144.55,145.85,141.0,141.55
10:59:00,NIFTY25D2325950PE,14593026,1766035680,1766035740,141.6,146.75,141.0,145.7
11:00:00,NIFTY25D2325950PE,14593026,1766035740,1766035800,146.3,146.7,141.15,141.9
11:01:00,NIFTY25D2325950PE,14593026,1766035800,1766035860,141.9,145.7,141.7,143.5
11:02:00,NIFTY25D2325950PE,14593026,1766035860,1766035920,143.95,145.0,141.45,142.65
11:03:00,NIFTY25D2325950PE,14593026,1766035920,1766035980,142.5,148.65,141.85,147.95
11:04:00,NIFTY25D2325950PE,14593026,1766035980,1766036040,147.65,151.0,146.5,151.0
11:05:00,NIFTY25D2325950PE,14593026,1766036040,1766036100,151.25,153.45,150.5,151.8
11:06:00,NIFTY25D2325950PE,14593026,1766036100,1766036160,151.2,151.5,147.8,149.25
11:07:00,NIFTY25D2325950PE,14593026,1766036160,1766036220,150.7,151.65,146.95,149.4
11:08:00,NIFTY25D2325950PE,14593026,1766036220,1766036280,149.75,154.4,149.45,152.05
11:09:00,NIFTY25D2325950PE,14593026,1766036280,1766036340,152.25,153.4,146.95,146.95
11:10:00,NIFTY25D2325950PE,14593026,1766036340,1766036400,146.75,148.8,144.7,146.95
11:11:00,NIFTY25D2325950PE,14593026,1766036400,1766036460,148.45,152.5,147.05,151.2
11:12:00,NIFTY25D2325950PE,14593026,1766036460,1766036520,151.1,151.6,146.7,149.25
11:13:00,NIFTY25D2325950PE,14593026,1766036520,1766036580,149.4,152.75,148.5,150.45
11:14:00,NIFTY25D2325950PE,14593026,1766036580,1766036640,150.45,153.3,148.45,152.25
11:15:00,NIFTY25D2325950PE,14593026,1766036640,1766036700,152.25,153.35,149.35,152.0
11:16:00,NIFTY25D2325950PE,14593026,1766036700,1766036760,152.0,156.7,152.0,152.85
11:17:00,NIFTY25D2325950PE,14593026,1766036760,1766036820,153.2,158.5,152.55,154.9
11:18:00,NIFTY25D2325950PE,14593026,1766036820,1766036880,154.9,155.45,152.6,154.1
11:19:00,NIFTY25D2325950PE,14593026,1766036880,1766036940,154.0,156.0,151.9,152.15
11:20:00,NIFTY25D2325950PE,14593026,1766036940,1766037000,152.15,155.8,150.35,153.6
11:21:00,NIFTY25D2325950PE,14593026,1766037000,1766037060,153.6,154.2,147.5,147.8
11:22:00,NIFTY25D2325950PE,14593026,1766037060,1766037120,147.65,147.65,142.35,144.9
11:23:00,NIFTY25D2325950PE,14593026,1766037120,1766037180,145.0,145.0,138.4,138.4
11:24:00,NIFTY25D2325950PE,14593026,1766037180,1766037240,137.35,140.3,137.35,137.85
11:25:00,NIFTY25D2325950PE,14593026,1766037240,1766037300,137.5,137.75,133.35,134.3
11:26:00,NIFTY25D2325950PE,14593026,1766037300,1766037360,134.05,135.4,131.0,132.85
11:27:00,NIFTY25D2325950PE,14593026,1766037360,1766037420,132.9,137.2,132.6,136.0
11:28:00,NIFTY25D2325950PE,14593026,1766037420,1766037480,136.0,136.5,133.8,134.65
11:29:00,NIFTY25D2325950PE,14593026,1766037480,1766037540,134.65,140.75,134.65,137.6
11:30:00,NIFTY25D2325950PE,14593026,1766037540,1766037600,136.7,136.9,133.3,134.05
11:31:00,NIFTY25D2325950PE,14593026,1766037600,1766037660,134.0,134.0,129.85,132.65
11:32:00,NIFTY25D2325950PE,14593026,1766037660,1766037720,132.2,135.25,131.0,134.25
11:33:00,NIFTY25D2325950PE,14593026,1766037720,1766037780,134.45,135.85,130.85,131.1
11:34:00,NIFTY25D2325950PE,14593026,1766037780,1766037840,131.0,133.8,129.45,133.4
11:35:00,NIFTY25D2325950PE,14593026,1766037840,1766037900,133.4,134.55,132.5,133.7
11:36:00,NIFTY25D2325950PE,14593026,1766037900,1766037960,133.7,138.0,133.6,136.9
11:37:00,NIFTY25D2325950PE,14593026,1766037960,1766038020,135.25,136.45,134.6,135.25
11:38:00,NIFTY25D2325950PE,14593026,1766038020,1766038080,135.25,136.6,131.85,134.55
11:39:00,NIFTY25D2325950PE,14593026,1766038080,1766038140,135.6,135.65,131.2,131.9
11:40:00,NIFTY25D2325950PE,14593026,1766038140,1766038200,131.9,132.4,130.45,131.75
11:41:00,NIFTY25D2325950PE,14593026,1766038200,1766038260,132.45,135.6,132.25,133.8
11:42:00,NIFTY25D2325950PE,14593026,1766038260,1766038320,133.8,136.0,133.4,135.4
11:43:00,NIFTY25D2325950PE,14593026,1766038320,1766038380,135.7,136.3,133.7,134.05
11:44:00,NIFTY25D2325950PE,14593026,1766038380,1766038440,134.05,138.5,133.8,137.4
11:45:00,NIFTY25D2325950PE,14593026,1766038440,1766038500,137.4,138.8,136.65,138.0
11:46:00,NIFTY25D2325950PE,14593026,1766038500,1766038560,138.0,141.0,136.85,139.55
11:47:00,NIFTY25D2325950PE,14593026,1766038560,1766038620,139.65,140.3,138.0,139.5
11:48:00,NIFTY25D2325950PE,14593026,1766038620,1766038680,139.5,140.9,135.95,137.65
11:49:00,NIFTY25D2325950PE,14593026,1766038680,1766038740,137.65,138.6,135.0,137.6
11:50:00,NIFTY25D2325950PE,14593026,1766038740,1766038800,137.7,138.5,135.55,136.7
11:51:00,NIFTY25D2325950PE,14593026,1766038800,1766038860,136.95,138.1,133.9,133.9
11:52:00,NIFTY25D2325950PE,14593026,1766038860,1766038920,134.3,134.9,131.6,132.65
11:53:00,NIFTY25D2325950PE,14593026,1766038920,1766038980,132.65,132.9,127.4,127.9
11:54:00,NIFTY25D2325950PE,14593026,1766038980,1766039040,127.95,128.65,123.8,125.95
11:55:00,NIFTY25D2325950PE,14593026,1766039040,1766039100,125.8,126.1,121.2,124.35
11:56:00,NIFTY25D2325950PE,14593026,1766039100,1766039160,124.05,126.45,123.35,124.8
11:57:00,NIFTY25D2325950PE,14593026,1766039160,1766039220,124.35,126.2,121.5,121.75
11:58:00,NIFTY25D2325950PE,14593026,1766039220,1766039280,122.25,123.75,121.65,123.0
11:59:00,NIFTY25D2325950PE,14593026,1766039280,1766039340,123.25,125.55,122.85,125.25
12:00:00,NIFTY25D2325950PE,14593026,1766039340,1766039400,125.4,126.05,123.8,125.95
12:01:00,NIFTY25D2325950PE,14593026,1766039400,1766039460,126.05,128.0,125.15,127.1
12:02:00,NIFTY25D2325950PE,14593026,1766039460,1766039520,126.95,127.65,125.85,126.8
12:03:00,NIFTY25D2325950PE,14593026,1766039520,1766039580,126.75,126.9,122.4,123.3
12:04:00,NIFTY25D2325950PE,14593026,1766039580,1766039640,123.3,125.05,120.75,124.55
12:05:00,NIFTY25D2325950PE,14593026,1766039640,1766039700,124.3,128.0,124.3,126.55
12:06:00,NIFTY25D2325950PE,14593026,1766039700,1766039760,126.7,127.15,125.45,127.0
12:07:00,NIFTY25D2325950PE,14593026,1766039760,1766039820,127.05,128.9,126.5,128.5
12:08:00,NIFTY25D2325950PE,14593026,1766039820,1766039880,128.45,129.3,123.9,123.9
12:09:00,NIFTY25D2325950PE,14593026,1766039880,1766039940,123.65,126.5,123.6,123.9
12:10:00,NIFTY25D2325950PE,14593026,1766039940,1766040000,124.1,125.35,121.3,122.0
12:11:00,NIFTY25D2325950PE,14593026,1766040000,1766040060,122.0,124.4,121.05,122.0
12:12:00,NIFTY25D2325950PE,14593026,1766040060,1766040120,122.0,122.0,118.2,118.2
12:13:00,NIFTY25D2325950PE,14593026,1766040120,1766040180,118.2,121.65,118.2,121.4
12:14:00,NIFTY25D2325950PE,14593026,1766040180,1766040240,121.25,122.25,119.1,119.6
12:15:00,NIFTY25D2325950PE,14593026,1766040240,1766040300,120.0,122.05,119.15,120.3
12:16:00,NIFTY25D2325950PE,14593026,1766040300,1766040360,120.0,121.2,117.6,120.7
12:17:00,NIFTY25D2325950PE,14593026,1766040360,1766040420,120.65,121.75,119.85,121.25
12:18:00,NIFTY25D2325950PE,14593026,1766040420,1766040480,121.3,121.3,117.35,118.35
12:19:00,NIFTY25D2325950PE,14593026,1766040480,1766040540,118.35,122.75,115.7,122.75
12:20:00,NIFTY25D2325950PE,14593026,1766040540,1766040600,122.75,123.05,121.85,122.6
12:21:00,NIFTY25D2325950PE,14593026,1766040600,1766040660,122.7,123.9,121.55,123.55
12:22:00,NIFTY25D2325950PE,14593026,1766040660,1766040720,123.45,124.05,120.9,120.9
